,date,observer,station,latitude,longitude,row(0-3119),column(0-2599),altitude,temperature,penalty,location,distance
818,2018-01-01 00:00:00,1,84341,32.9817,129.1183,1562,569,11,8.25,0,有川郷,1.3896933952972208e-06
819,2018-01-01 00:00:00,1,84356,32.9483,129.6317,1566,610,43,8.45,0,大瀬戸町瀬戸板浦郷,0.00012837367188890856
820,2018-01-01 00:00:00,1,84371,32.9167,129.9133,1569,633,3,6.91,0,箕島町,0.00012463885076596394
821,2018-01-01 00:00:00,1,84496,32.7333,129.8667,1592,629,27,6.62,0,小曽根町,1.602365644491654e-05
822,2018-01-01 00:00:00,1,84519,32.7367,130.2617,1591,660,678,1.09,0,小浜町雲仙,4.528575228522726e-06
823,2018-01-01 00:00:00,1,84523,32.76,130.3617,1588,668,14,2.1,0,新湊,2.4965778691511112e-05
824,2018-01-01 00:00:00,1,84536,32.6933,128.8267,1596,546,25,8.06,0,吉久木町,2.70256971917675e-05
825,2018-01-01 00:00:00,1,84537,32.665,128.8317,1600,546,77,7.11,0,堤町,7.603530122237338e-05
826,2018-01-01 00:00:00,1,84561,32.6117,130.1933,1606,655,13,6.2,0,口之津町丙（西大屋名）,1.6039708154537783e-05
827,2018-01-01 00:00:00,1,84596,32.5783,129.74,1610,619,190,7.48,0,野母町,0.0002618936615125419
828,2018-01-01 00:00:00,1,85033,33.4583,129.955,1505,636,23,5.86,0,西唐津,1.8807699456754595e-05
829,2018-01-01 00:00:00,1,85116,33.2667,129.8783,1527,630,25,3.99,0,新天町,7.660323489734661e-08
830,2018-01-01 00:00:00,1,85142,33.265,130.305,1528,664,6,3.01,0,栄町,1.560812956185261e-05
831,2018-01-01 00:00:00,1,85161,33.1167,129.995,1545,639,81,2.0,0,嬉野町大字下野（丙）,5.6906868228473566e-05
832,2018-01-01 00:00:00,1,85166,33.1833,130.1483,1538,651,2,1.9,0,福吉（大戸下）,1.7944479136597393e-06
833,2018-01-01 00:00:00,1,85176,33.1483,130.3017,1542,664,2,0.01,0,川副町大字犬井道,0.0016846519153826992
834,2018-01-01 00:00:00,1,86006,33.115,130.6917,1546,695,119,-1.73,0,鹿北町岩野,5.185632517296685e-05
835,2018-01-01 00:00:00,1,86066,33.1033,131.0667,1547,725,448,-2.22,0,赤馬場,0.0001580233094942948
836,2018-01-01 00:00:00,1,86086,32.915,130.5117,1570,680,15,1.61,0,岱明町中土,1.3312075975458452e-05
837,2018-01-01 00:00:00,1,86101,32.945,130.7817,1566,702,83,-0.77,0,長田（大塚）,6.689723228421673e-05
838,2018-01-01 00:00:00,1,86111,32.94,131.04,1567,723,497,-2.68,0,乙姫,2.494751782738563e-05
839,2018-01-01 00:00:00,1,86141,32.8133,130.7067,1582,696,38,2.0,0,京町本丁,2.2791805865055425e-06
840,2018-01-01 00:00:00,1,86146,32.8367,130.855,1579,708,193,-0.02,0,馬場楠,0.00016262832085794986
841,2018-01-01 00:00:00,1,86157,32.8317,131.0133,1580,721,394,1.13,0,河陽,0.00023587363447553678
842,2018-01-01 00:00:00,1,86161,32.8217,131.125,1581,729,555,0.23,0,高森,8.559379654319953e-05
843,2018-01-01 00:00:00,1,86216,32.6117,130.4783,1606,678,60,6.35,0,三角町波多,4.9064942162149945e-06
844,2018-01-01 00:00:00,1,86236,32.645,130.81,1602,704,36,1.12,0,豊内,6.770010697676429e-06
845,2018-01-01 00:00:00,1,86271,32.515,130.4467,1618,675,2,2.98,0,松島町阿村,7.381588123623193e-06
846,2018-01-01 00:00:00,1,86316,32.4683,130.18,1623,654,30,2.89,0,本渡町本泉,2.1994585383344527e-05
847,2018-01-01 00:00:00,1,86336,32.4733,130.6067,1623,688,8,3.77,0,高下西町,2.2432378765624128e-05
848,2018-01-01 00:00:00,1,86451,32.205,130.4067,1655,672,6,4.07,0,大園町,1.4356596543982417e-06
849,2018-01-01 00:00:00,1,86467,32.2167,130.755,1653,700,146,0.95,0,城本町,2.2287884234536084e-05
850,2018-01-01 00:00:00,1,86477,32.225,130.905,1653,712,166,0.87,0,上北,1.528116622851442e-05
851,2018-01-01 00:00:00,1,86491,32.1967,130.0267,1656,642,3,7.38,0,牛深町,3.0713943111181445e-05
852,2018-01-01 00:00:00,1,87041,32.7117,131.29,1594,743,350,1.64,0,押方,6.79256407163118e-05
853,2018-01-01 00:00:00,1,87066,32.7117,131.82,1594,785,14,5.72,0,北浦町古江,9.017352104328003e-05
854,2018-01-01 00:00:00,1,87071,32.6433,131.1567,1602,732,590,-0.41,0,鞍岡,3.247540930885562e-05
855,2018-01-01 00:00:00,1,87141,32.5817,131.6567,1610,772,19,4.47,0,古川町,1.557536610506981e-05
856,2018-01-01 00:00:00,1,87181,32.4083,131.6,1631,768,20,1.59,0,塩見,4.5773331209978264e-05
857,2018-01-01 00:00:00,1,87206,32.385,131.3317,1633,746,250,-2.17,0,南郷区神門,2.0199592135906274e-05
858,2018-01-01 00:00:00,1,87231,32.2417,131.1517,1650,732,258,0.99,0,竹原,7.4193220124663485e-06
859,2018-01-01 00:00:00,1,87293,32.1233,131.475,1665,758,57,4.82,0,上江,0.0009824031367848117
860,2018-01-01 00:00:00,1,87301,32.0467,130.81,1674,704,228,4.19,0,栗下,2.6003384913660537e-05
861,2018-01-01 00:00:00,1,87331,32.0633,131.4133,1672,753,8,4.91,0,黒生野,3.992211869781708e-05
862,2018-01-01 00:00:00,1,87352,32.0,130.9533,1679,716,276,4.68,0,南西方,3.930390554309638e-05
863,2018-01-01 00:00:00,1,87376,31.9383,131.4133,1687,753,9,5.9,0,下北方町（塚原）,3.214973580770515e-07
864,2018-01-01 00:00:00,1,87406,31.8433,131.3083,1698,744,134,3.88,0,田野町甲,0.00010981533521598884
865,2018-01-01 00:00:00,1,87412,31.8767,131.4483,1694,755,6,5.21,0,赤江,2.7850784827409526e-05
866,2018-01-01 00:00:00,1,87426,31.73,131.0817,1712,726,154,1.81,0,年見町,2.069030876562045e-05
867,2018-01-01 00:00:00,1,87492,31.5783,131.4067,1730,752,3,7.62,0,油津,1.4043039137992372e-06
868,2018-01-01 00:00:00,1,87501,31.465,131.22,1744,737,20,4.34,0,寺里,0.00012538535401252794
869,2018-01-01 00:00:00,1,88061,32.0267,130.2,1676,655,40,7.23,0,赤瀬川,1.6332443654410646e-05
870,2018-01-01 00:00:00,1,88081,32.0467,130.6267,1674,690,175,-1.7,0,大口目丸,2.446342902497463e-05
871,2018-01-01 00:00:00,1,88107,31.9167,130.455,1689,676,59,1.15,0,虎居,4.9579182568058335e-05
872,2018-01-01 00:00:00,1,88131,31.835,129.8667,1699,629,10,9.84,0,上甑町中甑,1.2352785197788995e-05
873,2018-01-01 00:00:00,1,88151,31.8333,130.315,1700,665,5,4.38,0,中郷,2.1169662895304004e-05
874,2018-01-01 00:00:00,1,88166,31.8033,130.7183,1703,697,272,0.92,0,溝辺町麓,0.00025365266082730243
875,2018-01-01 00:00:00,1,88261,31.6683,130.3283,1719,666,40,6.5,0,東市来町湯田,4.7020290944286973e-05
876,2018-01-01 00:00:00,1,88286,31.6617,130.8433,1720,707,387,2.7,0,福山町福山,0.00014189616536464494
877,2018-01-01 00:00:00,1,88317,31.555,130.5467,1733,683,4,5.69,0,南新町,2.1390454858023564e-05
878,2018-01-01 00:00:00,1,88331,31.5883,130.855,1729,708,360,3.8,0,輝北町市成,5.438713910509464e-05
879,2018-01-01 00:00:00,1,88371,31.415,130.325,1750,665,9,7.73,0,加世田本町,4.594569216457049e-06
880,2018-01-01 00:00:00,1,88406,31.4783,131.095,1742,727,70,3.03,0,志布志町志布志,8.432459108655041e-05
881,2018-01-01 00:00:00,1,88432,31.3867,130.54,1753,683,4,6.89,0,喜入中名町,1.201044549412869e-05
882,2018-01-01 00:00:00,1,88442,31.3917,130.8633,1752,709,80,4.58,0,王子町,2.624152447539984e-05
883,2018-01-01 00:00:00,1,88447,31.34,130.9383,1759,715,31,4.4,0,前田,5.294502771617747e-05
884,2018-01-01 00:00:00,1,88466,31.2717,130.2917,1767,663,30,7.53,0,桜木町,6.298237469183793e-06
885,2018-01-01 00:00:00,1,88486,31.25,130.6367,1769,690,5,6.59,0,十町（田良）,9.160674827380301e-06
886,2018-01-01 00:00:00,1,88506,31.2767,131.055,1766,724,8,5.49,0,北方,0.00029274802287643345
887,2018-01-01 00:00:00,1,88536,31.1983,130.8433,1776,707,182,3.98,0,田代麓,3.0578961858117545e-05
888,2018-01-01 00:00:00,1,88612,30.72,130.9817,1833,718,25,10.24,0,鴨女町,0.000258663691383214
889,2018-01-01 00:00:00,1,88621,30.605,130.9917,1847,719,234,7.75,0,納官,0.0014951315083032816
890,2018-01-01 00:00:00,1,88666,30.4067,130.9017,1871,712,150,8.99,0,中之上,4.7278966382695895e-05
891,2018-01-01 00:00:00,1,88686,30.385,130.6583,1873,692,37,11.91,0,小瀬田,0.0002826478844690069
892,2018-01-01 00:00:00,1,88706,30.235,130.555,1891,684,60,9.54,0,尾之間,1.2752990382742636e-05
893,2018-01-01 00:00:00,1,88736,29.84,129.8667,1939,629,220,10.71,0,中之島,0.00015357141341393462
894,2018-01-01 00:00:00,1,88821,28.43,129.7117,2108,616,4,14.37,0,笠利町大字万屋,7.520326245698401e-05
895,2018-01-01 00:00:00,1,88836,28.3783,129.495,2114,599,3,15.01,0,名瀬入舟町,4.3806967298802114e-07
896,2018-01-01 00:00:00,1,88851,28.32,129.9267,2121,634,5,15.09,0,中里,4.303887156183949e-05
897,2018-01-01 00:00:00,1,88901,28.1433,129.315,2142,585,2,14.45,0,古仁屋（船津）,6.598856914199364e-07
898,2018-01-01 00:00:00,1,88931,27.835,128.88,2179,550,2,15.5,0,岡前,9.936048788927969e-05
899,2018-01-01 00:00:00,1,88956,27.6767,128.9733,2198,557,44,11.85,0,面縄,7.141936271655964e-05
900,2018-01-01 00:00:00,1,88971,27.4317,128.705,2228,536,27,16.2,0,国頭,0.00035018136382726256
901,2018-01-01 00:00:00,1,88986,27.0433,128.4017,2274,512,14,15.92,0,茶花,0.00026146042543818753
902,2018-01-01 00:00:00,1,91011,26.9483,127.94,2286,475,14,15.88,0,内花,1.3805951327291536e-05
903,2018-01-01 00:00:00,1,91021,26.835,128.2717,2299,501,232,13.24,0,宜名真,0.00025864756569795395
904,2018-01-01 00:00:00,1,91096,26.5917,127.24,2328,419,12,15.72,0,浜,0.00023611468645685387
905,2018-01-01 00:00:00,1,91107,26.5933,127.965,2328,477,6,15.7,0,宇茂佐,1.2198305248817523e-06
906,2018-01-01 00:00:00,1,91141,26.3633,126.7133,2356,377,7,15.76,0,北原,0.00015444538060507812
907,2018-01-01 00:00:00,1,91146,26.3367,126.8033,2359,384,5,15.8,0,真我里,0.00010533144993848449
908,2018-01-01 00:00:00,1,91166,26.3633,127.9717,2356,477,100,15.79,0,与那城平宮,8.889969715443882e-05
909,2018-01-01 00:00:00,1,91181,26.21,127.3633,2374,429,220,14.25,0,渡嘉敷,0.00028859788642003484
910,2018-01-01 00:00:00,1,91197,26.2067,127.6867,2375,454,28,16.31,0,樋川,1.806213451252233e-05
911,2018-01-01 00:00:00,1,91216,26.1683,127.2933,2379,423,48,16.28,0,慶留間,1.9711393302610794e-05
912,2018-01-01 00:00:00,1,91236,26.195,127.645,2376,451,3,16.29,0,大嶺,2.482962728508066e-06
913,2018-01-01 00:00:00,1,91241,26.1533,127.765,2381,461,186,13.82,0,玉城（糸数）,2.180666041372106e-05
914,2018-01-01 00:00:00,1,92006,25.9433,131.3267,2406,746,22,19.01,0,南,0.0003471388155088909
915,2018-01-01 00:00:00,1,92011,25.8283,131.2283,2420,738,15,18.92,0,南,5.90942565162918e-06
916,2018-01-01 00:00:00,1,92012,25.8467,131.2633,2418,741,48,18.75,0,旧東,1.0820434609830974e-06
917,2018-01-01 00:00:00,1,93012,24.8267,125.1433,2540,251,8,17.91,0,伊良部（佐和田）,0.0005500677058046393
918,2018-01-01 00:00:00,1,93041,24.7933,125.2783,2544,262,40,17.58,0,平良（久貝）,1.2497686744070882e-05
919,2018-01-01 00:00:00,1,93042,24.7817,125.295,2546,263,43,17.32,0,平良（久貝）,0.00039321639274401087
920,2018-01-01 00:00:00,1,93062,24.6533,124.675,2561,214,10,18.08,0,仲筋,0.0006822589547235236
921,2018-01-01 00:00:00,1,94001,24.5083,124.28,2579,182,15,17.64,0,伊原間,3.382648350646624e-05
922,2018-01-01 00:00:00,1,94011,24.4667,122.9783,2583,78,15,17.73,0,与那国,0.0005441544396565939
923,2018-01-01 00:00:00,1,94017,24.4667,123.01,2583,80,30,17.5,0,与那国,8.33600696570076e-05
924,2018-01-01 00:00:00,1,94062,24.4267,123.765,2588,141,10,17.79,0,上原,0.0013738504914563498
925,2018-01-01 00:00:00,1,94081,24.3367,124.1633,2599,173,6,17.77,0,登野城,1.312788151256291e-05
926,2018-01-01 00:00:00,1,94086,24.395,124.245,2592,179,31,17.75,0,盛山,0.00012368603552499212
927,2018-01-01 00:00:00,1,94101,24.265,123.8717,2608,149,33,16.57,0,南風見,0.00011828854287659738
928,2018-01-01 00:00:00,1,94116,24.055,123.7667,2633,141,38,17.64,0,波照間,0.00011809985308648053
929,2018-01-01 00:00:00,1,94121,24.0583,123.8033,2633,144,13,18.39,0,波照間,0.0006756187850861681
930,2018-01-02 00:00:00,1,11001,45.52,141.935,57,1594,26,0.2,0,宗谷岬,0.0003091540846416799
931,2018-01-02 00:00:00,1,11016,45.415,141.6783,70,1574,3,0.51,0,中央,1.5992604137054247e-06
932,2018-01-02 00:00:00,1,11046,45.305,141.045,83,1523,65,0.98,0,香深村,3.6577867469307573e-05
933,2018-01-02 00:00:00,1,11061,45.4033,141.8017,71,1584,8,0.11,0,声問村（メクマ）,6.049620419771934e-05
934,2018-01-02 00:00:00,1,11076,45.335,142.17,79,1613,13,0.22,0,浜鬼志別,6.382887091352184e-05
935,2018-01-02 00:00:00,1,11091,45.2417,141.1867,90,1534,30,0.38,0,鴛泊（大磯）,2.40154944941284e-05
936,2018-01-02 00:00:00,1,11121,45.2483,141.8517,90,1588,23,0.05,0,声問村,1.9794295618066808e-06
937,2018-01-02 00:00:00,1,11151,45.1783,141.1383,98,1531,14,0.24,0,沓形（富士見町）,1.8248160975739485e-05
938,2018-01-02 00:00:00,1,11176,45.1067,141.765,107,1581,16,0.14,0,福永,5.9762932364736884e-05
939,2018-01-02 00:00:00,1,11206,45.125,142.35,104,1628,18,0.05,0,クッチャロ湖畔,6.392612055705886e-06
940,2018-01-02 00:00:00,1,11276,44.965,142.28,124,1622,25,0.29,0,上駒,3.5938302475335564e-05
941,2018-01-02 00:00:00,1,11291,44.94,142.585,127,1646,7,0.39,0,新栄町,4.022870444472241e-06
942,2018-01-02 00:00:00,1,11316,44.8417,142.48,138,1638,14,0.01,0,歌登西町,3.12997995701406e-06
943,2018-01-02 00:00:00,1,12011,44.8283,142.0767,140,1606,22,0.66,0,誉,0.0001408356764197859
944,2018-01-02 00:00:00,1,12041,44.7267,142.265,152,1621,40,-0.01,0,音威子府,6.230664228529125e-06
945,2018-01-02 00:00:00,1,12141,44.48,142.3417,182,1627,77,-2.79,0,西３条北,4.587253864402863e-06
946,2018-01-02 00:00:00,1,12181,44.37,142.4567,195,1636,89,-3.51,0,西９条北,5.358636873467151e-05
947,2018-01-02 00:00:00,1,12231,44.295,142.6367,204,1650,143,-0.62,0,幸町,4.36530266049373e-05
948,2018-01-02 00:00:00,1,12261,44.1867,142.4167,217,1633,135,-4.8,0,東山町,1.0969538277683114e-05
949,2018-01-02 00:00:00,1,12266,44.1183,142.595,225,1647,225,-3.85,0,朝日町中央,3.089025393221919e-05
950,2018-01-02 00:00:00,1,12301,44.0283,142.41,236,1632,150,-5.6,0,日ノ出,6.886103950769585e-06
951,2018-01-02 00:00:00,1,12386,43.87,142.26,255,1620,140,-4.0,0,江丹別町芳野,0.00016513932865460325
952,2018-01-02 00:00:00,1,12396,43.875,142.48,254,1638,175,-2.68,0,寿町,5.736683087999417e-07
953,2018-01-02 00:00:00,1,12411,43.8467,142.7533,258,1660,324,-5.01,0,共進,4.076312076563869e-05
954,2018-01-02 00:00:00,1,12442,43.7567,142.3717,269,1629,120,-3.31,0,宮前通東,4.004786322849752e-05
955,2018-01-02 00:00:00,1,12451,43.7017,142.5083,275,1640,215,-4.58,0,北町,1.0195977055674672e-05
956,2018-01-02 00:00:00,1,12501,43.67,142.4467,279,1635,211,-4.87,0,西神楽５線,0.00015186488406789504
957,2018-01-02 00:00:00,1,12512,43.6433,142.5817,282,1646,310,-3.79,0,志比内,1.409422397532586e-05
958,2018-01-02 00:00:00,1,12551,43.5883,142.4933,289,1639,250,-3.79,0,美瑛原野,4.0102821957022394e-05
959,2018-01-02 00:00:00,1,12596,43.455,142.465,305,1637,220,0.84,0,富町,3.6711837160766344e-06
960,2018-01-02 00:00:00,1,12626,43.3333,142.4,320,1631,174,0.7,0,扇町,6.209013938551567e-06
961,2018-01-02 00:00:00,1,12632,43.3017,142.5217,323,1641,315,0.12,0,北麓郷,1.1646179111218865e-05
962,2018-01-02 00:00:00,1,12691,43.1683,142.5683,339,1645,350,-0.91,0,幾寅,7.836311821012772e-05
963,2018-01-02 00:00:00,1,12746,42.9783,142.395,362,1631,332,-0.43,0,中央,4.394980169739964e-05
964,2018-01-02 00:00:00,1,13061,44.8933,141.7617,132,1580,9,1.9,0,川口,0.00018223799215457
965,2018-01-02 00:00:00,1,13086,44.7183,141.8067,153,1584,7,0.69,0,幸和,1.5557062161627382e-06
966,2018-01-02 00:00:00,1,13121,44.5233,141.77,177,1581,27,1.54,0,初山別,5.7325136494030594e-05
967,2018-01-02 00:00:00,1,13146,44.4283,141.4217,188,1553,38,2.73,0,焼尻（白浜）,2.1728354210297682e-05
968,2018-01-02 00:00:00,1,13181,44.3633,141.7,196,1575,8,1.14,0,港町,1.8101229444906087e-06
969,2018-01-02 00:00:00,1,13261,44.0483,141.8567,234,1588,30,-1.77,0,達布,1.6113655277839354e-05
970,2018-01-02 00:00:00,1,13277,43.945,141.6317,246,1570,24,0.86,0,大町,5.2772274567893495e-05
971,2018-01-02 00:00:00,1,13311,43.8483,141.51,258,1560,20,2.61,0,暑寒町,8.72985585864362e-05
972,2018-01-02 00:00:00,1,13321,43.8533,141.76,257,1580,20,-0.9,0,幌糠町,3.0667632160561944e-05
973,2018-01-02 00:00:00,1,14026,43.5817,141.3867,290,1550,3,2.08,0,浜益区柏木,4.35045885805041e-05
974,2018-01-02 00:00:00,1,14071,43.3967,141.4367,312,1554,5,2.0,0,厚田区厚田,8.862111730292839e-07
975,2018-01-02 00:00:00,1,14101,43.22,141.645,333,1571,9,1.5,0,第４５線,1.7086469140174277e-06
976,2018-01-02 00:00:00,1,14116,43.1483,141.2217,342,1537,5,0.2,0,手稲山口,0.00012918942502496546
977,2018-01-02 00:00:00,1,14121,43.1933,141.37,336,1549,5,1.29,0,生振,0.00029572393788878857
978,2018-01-02 00:00:00,1,14136,43.11,141.6017,346,1568,8,0.4,0,萌えぎ野東,0.0002523071553269449
979,2018-01-02 00:00:00,1,14163,43.06,141.3283,352,1546,17,0.9,0,北６条西,8.657067154427795e-06
980,2018-01-02 00:00:00,1,14206,42.9267,141.565,368,1565,30,0.94,0,西島松,0.00011790367165442334
981,2018-01-02 00:00:00,1,14286,42.7717,141.4067,387,1552,290,0.94,0,支笏湖温泉,5.840430876830005e-06
982,2018-01-02 00:00:00,1,14296,42.775,141.6917,386,1575,22,1.51,0,美々,0.0002519228790126427
983,2018-01-02 00:00:00,1,15041,44.2817,142.1617,206,1612,255,-4.65,0,朱鞠内,2.6067946567934677e-05
984,2018-01-02 00:00:00,1,15076,44.01,142.16,238,1612,159,-1.79,0,幌加内,1.1902590358115125e-05
985,2018-01-02 00:00:00,1,15116,43.815,141.9267,262,1594,63,-0.78,0,緑町,6.004976130842456e-05
986,2018-01-02 00:00:00,1,15161,43.7183,142.0733,273,1605,55,-0.29,0,９条,0.00016506856882097712
987,2018-01-02 00:00:00,1,15231,43.595,141.7317,288,1578,100,0.33,0,吉野,1.432744367317301e-05
988,2018-01-02 00:00:00,1,15241,43.57,141.9383,291,1595,50,2.04,0,南滝の川,7.913896673003001e-06
989,2018-01-02 00:00:00,1,15251,43.52,142.19,297,1615,91,2.22,0,北３条東,6.544941112931466e-07
990,2018-01-02 00:00:00,1,15311,43.33,141.6167,320,1569,50,2.75,0,五耕地山,6.211923901268479e-05
991,2018-01-02 00:00:00,1,15321,43.3633,141.8267,316,1586,16,1.68,0,北美唄町,4.627225545701315e-05
992,2018-01-02 00:00:00,1,15356,43.2117,141.785,334,1582,42,0.87,0,１条東,2.2018472061792845e-05
993,2018-01-02 00:00:00,1,15431,43.0117,141.6933,358,1575,13,1.51,0,錦町北,2.961324604961289e-06
994,2018-01-02 00:00:00,1,15442,43.0383,141.9567,355,1596,293,1.03,0,鹿の谷,9.074458693223395e-05
995,2018-01-02 00:00:00,1,16026,43.2717,140.5633,327,1485,75,-0.65,0,美国町（大沢）,0.0013916343001545116
996,2018-01-02 00:00:00,1,16061,43.145,140.4233,342,1473,50,4.69,0,神恵内村（ブイダウス山ノ上）,3.0866774940218254e-06
997,2018-01-02 00:00:00,1,16076,43.1817,140.7583,338,1500,20,-2.49,0,豊丘町,0.0002498133847283667
998,2018-01-02 00:00:00,1,16091,43.1817,141.015,338,1521,25,0.83,0,信香町,1.2979606050169928e-06
999,2018-01-02 00:00:00,1,16156,42.98,140.6033,362,1488,15,0.98,0,南幌似,0.0001821013856920626
1000,2018-01-02 00:00:00,1,16206,42.81,140.5417,382,1483,39,2.49,0,豊国,5.506311539531988e-05
1001,2018-01-02 00:00:00,1,16217,42.9,140.7567,371,1500,176,2.29,0,北１条東,4.000730618093806e-07
1002,2018-01-02 00:00:00,1,16252,42.795,140.2233,384,1457,33,3.28,0,矢追町,4.753374486468095e-05
1003,2018-01-02 00:00:00,1,16281,42.775,140.88,386,1510,440,1.76,0,美原,9.822215111253736e-06
1004,2018-01-02 00:00:00,1,16286,42.7933,140.9483,384,1515,264,0.89,0,伏見,8.127940932242852e-06
1005,2018-01-02 00:00:00,1,16321,42.6633,140.31,400,1464,27,1.44,0,黒松内,2.574260465436635e-05
1006,2018-01-02 00:00:00,1,17036,44.58,142.9633,170,1677,14,0.72,0,雄武（本町）,4.8494662841294605e-06
1007,2018-01-02 00:00:00,1,17076,44.47,143.1083,183,1688,8,0.32,0,興部（幸町）,5.326429434555399e-05
1008,2018-01-02 00:00:00,1,17091,44.3317,142.935,200,1674,120,-3.37,0,東興,1.7297839728530533e-05
1009,2018-01-02 00:00:00,1,17112,44.345,143.355,198,1708,16,0.23,0,幸町,1.2829829858194461e-05
1010,2018-01-02 00:00:00,1,17116,44.3033,143.4033,203,1712,18,-0.28,0,元紋別,0.0007594499532350113
1011,2018-01-02 00:00:00,1,17166,44.2133,143.6183,214,1729,5,-0.51,0,錦町,1.89755705002023e-05
1012,2018-01-02 00:00:00,1,17196,44.1767,143.0617,218,1684,165,-3.82,0,栄町,0.0003650219169135732
1013,2018-01-02 00:00:00,1,17246,44.115,144.0367,226,1762,3,-2.11,0,常呂町岐阜,0.000548011832642343
1014,2018-01-02 00:00:00,1,17306,44.0533,143.54,233,1723,80,-0.29,0,東町,3.4133528272927052e-06
1015,2018-01-02 00:00:00,1,17316,44.0183,143.76,237,1740,54,-1.63,0,北,0.00014878970752552038
1016,2018-01-02 00:00:00,1,17341,44.0167,144.2783,237,1782,38,-0.04,0,南８条東,5.392200557138672e-07
1017,2018-01-02 00:00:00,1,17351,44.0517,144.9817,233,1838,144,-1.1,0,ウトロ高原,0.0003599125433273284
1018,2018-01-02 00:00:00,1,17482,43.865,143.1533,256,1692,475,-1.27,0,東白滝,6.9915252099938205e-06
1019,2018-01-02 00:00:00,1,17501,43.9167,143.5317,249,1722,199,-0.75,0,生田原,7.065334694448161e-05
1020,2018-01-02 00:00:00,1,17521,43.7767,143.8417,266,1747,104,-1.58,0,広郷,0.0003347061405863583
1021,2018-01-02 00:00:00,1,17531,43.88,144.1633,254,1773,33,-1.48,0,女満別中央,2.610325989012512e-07
1022,2018-01-02 00:00:00,1,17546,43.8417,144.485,258,1798,52,-0.38,0,泉,0.00013873377823481206
1023,2018-01-02 00:00:00,1,17561,43.885,144.7,253,1815,15,0.73,0,以久科南,3.733760693861128e-05
1024,2018-01-02 00:00:00,1,17596,43.7417,143.45,270,1715,325,-2.9,0,留辺蘂町大和,3.7393163197709415e-05
1025,2018-01-02 00:00:00,1,17607,43.7067,143.6433,275,1731,184,-2.72,0,豊住,2.099653769132847e-05
1026,2018-01-02 00:00:00,1,17631,43.77,144.1717,267,1773,60,-0.85,0,福住,1.5427377173144754e-05
1027,2018-01-02 00:00:00,1,17717,43.7017,144.0333,275,1762,100,-1.2,0,旭町,1.3965165994106452e-05
